FS, mark KELSO, Face=0x26, #38, 
C, tom NALEN, Face=0x0, #66, 
LG, ben HAMILTON, Face=0x0, #50, 
RG, dan NEIL, Face=0x0, #62, 
LT, george FOSTER, Face=0x80, #72, 
RT, matt LEPSIS, Face=0x0, #78, 
RE, mario FATAFEHI, Face=0xb7, #68, 
NT, monsanto POPE, Face=0xc8, #75, 
LE, marco COLEMAN, Face=0x8f, #92, 
ROLB, reggie HAYWARD, Face=0x96, #98, 
RILB, donnie SPRAGAN, Face=0x85, #59, 
LILB, al WILSON, Face=0x8f, #56, 
LOLB, d.j. WILLIAMS, Face=0xd2, #52, 
RCB, champ BAILEY, Face=0xc0, #24, 
LCB, kelly HERNDON, Face=0xcf, #31, 
FS, nick FERGUSON, Face=0x39, #25, 
SS, kenoy KENNEDY, Face=0xc9, #28, 
K, jason ELAM, Face=0x1d, #1, 
P, micah KNORR, Face=0x10, #4, 
TEAM=chiefs
QB1, trent GREEN, Face=0x1e, #10, 
QB2, todd COLLINS, Face=0x11, #15, 
RB1, priest HOLMES, Face=0xa4, #31, 
RB2, tony RICHARDSON, Face=0xcd, #49, 
RB3, larry JOHNSON, Face=0x98, #27, 
RB4, derrick BLAYLOCK, Face=0xc4, #23, 
WR1, eddie KENNISON, Face=0xc9, #87, 
WR2, johnnie MORTON, Face=0xaa, #80, 
WR3, dante HALL, Face=0xc4, #82, 
WR4, chris HORN, Face=0x1e, #81, 
TE1, tony GONZALEZ, Face=0xcf, #88, 
TE2, jason DUNN, Face=0xaf, #89, 
C, casey WIEGMANN, Face=0x0, #62, 
LG, brian WATERS, Face=0x80, #54, 
RG, will SHIELDS, Face=0x80, #68, 
LT, john WELBOURN, Face=0x0, #76, 
RT, willie ROAF, Face=0x80, #77, 
RE, john BROWNING, Face=0xc8, #93, 
NT, ryan SIMS, Face=0x97, #90, 
LE, eric HICKS, Face=0x98, #98, 
ROLB, jared ALLEN, Face=0x49, #69, 
RILB, scott FUJITA, Face=0x40, #51, 
LILB, kawika MITCHELL, Face=0xa3, #50, 
LOLB, shawn BARBER, Face=0x8f, #59, 
RCB, eric WARFIELD, Face=0x9b, #44, 
LCB, william BARTEE, Face=0xc0, #24, 
FS, jerome WOODS, Face=0x25, #21, 
SS, greg WESLEY, Face=0xa4, #25, 
K, lawrence TYNES, Face=0x1a, #1, 
P, steve CHEEK, Face=0x52, #5, 
TEAM=raiders
QB1, kerry COLLINS, Face=0x49, #5, 
QB2, rich GANNON, Face=0x42, #12, 
RB2, zack CROCKETT, Face=0xbe, #32, 
RB3, tyrone WHEATLEY, Face=0xae, #47, 
RB4, justin FARGAS, Face=0x96, #20, 
WR1, jerry PORTER, Face=0x8e, #84, 
WR2, ronald CURRY, Face=0xc4, #89, 
WR3, doug GABRIEL, Face=0x9e, #85, 
WR4, alvis WHITTED, Face=0xd2, #87, 
TE1, doug JOLLEY, Face=0x9, #88, 
TE2, teyo JOHNSON, Face=0xc2, #83, 
C, adam TREU, Face=0x0, #62, 
LG, brad BADGER, Face=0x0, #70, 
RG, ron STONE, Face=0x80, #67, 
LT, barry SIMS, Face=0x80, #65, 
RT, robert GALLERY, Face=0x0, #74, 
RE, warren SAPP, Face=0xbe, #99, 
NT, ted WASHINGTON, Face=0x88, #92, 
LE, tyler BRAYTON, Face=0x1d, #91, 
ROLB, delawrence GRANT, Face=0x85, #59, 
RILB, danny CLARK, Face=0xcf, #55, 
LILB, napoleon HARRIS, Face=0xcd, #58, 
LOLB, travian SMITH, Face=0x9f, #56, 
RCB, charles WOODSON, Face=0x9e, #24, 
LCB, phillip BUCHANON, Face=0x85, #31, 
FS, ray BUCHANAN, Face=0x29, #34, 
SS, marques ANDERSON, Face=0xab, #23, 
K, s. JANIKOWSKI, Face=0x37, #11, 
P, shane LECHLER, Face=0x12, #9, 
TEAM=chargers
QB1, drew BREES, Face=0x9, #9, 
QB2, doug FLUTIE, Face=0x48, #7, 
RB1, l. TOMLINSON, Face=0x9a, #21, 
RB2, lorenzo NEAL, Face=0xc2, #41, 
RB3, jesse CHATMAN, Face=0x96, #24, 
RB4, michael TURNER, Face=0xc4, #33, 
WR1, eric PARKER, Face=0xd2, #88, 
WR2, keenan MCCARDELL, Face=0x87, #86, 
WR3, reche CALDWELL, Face=0x85, #85, 
WR4, kassim OSGOOD, Face=0x9b, #81, 
TE1, antonio GATES, Face=0x9a, #85, 
TE2, justin PEELLE, Face=0x3f, #84, 
C, nick HARDWICK, Face=0x0, #61, 
LG, mike GOFF, Face=0x0, #79, 
RG, toniu FONOTI, Face=0xd3, #77, 
LT, roman OBEN, Face=0x80, #72, 
RT, shane OLIVEA, Face=0x0, #70, 
RE, igor OLSHANSKY, Face=0x33, #99, 
NT, jamal WILLIAMS, Face=0xae, #76, 
LE, adrian DINGLE, Face=0x8f, #90, 
ROLB, ben LEBER, Face=0x3f, #51, 
RILB, randall GODFREY, Face=0x93, #58, 
LILB, donnie EDWARDS, Face=0xcf, #59, 
LOLB, steve FOLEY, Face=0xc0, #53, 
RCB, quentin JAMMER, Face=0x98, #23, 
LCB, sammy DAVIS, Face=0x85, #22, 
FS, jerry WILSON, Face=0x4a, #20, 
SS, terrence KIEL, Face=0xc0, #48, 
K, nate KAEDING, Face=0x4f, #10, 
P, mike SCIFRES, Face=0x1a, #5, 
TEAM=seahawks
QB1, byron LEFTWICH, Face=0xc1, #7, 
QB2, david GARRARD, Face=0xd2, #9, 
RB1, fred TAYLOR, Face=0x96, #21, 
RB2, marc EDWARDS, Face=0x3a, #44, 
RB3, l. TOEFIELD, Face=0xaa, #22, 
RB4, fuamatu MAAFALA, Face=0xbe, #45, 
WR1, jimmy SMITH, Face=0xcb, #82, 
WR3, reggie WILLIAMS, Face=0xcc, #11, 
WR4, cortez HANKTON, Face=0xbe, #85, 
TE1, todd YODER, Face=0x13, #83, 
TE2, kyle BRADY, Face=0x24, #80, 
C, brad MEESTER, Face=0x0, #63, 
LG, vince MANUWAI, Face=0xc6, #67, 
RG, chris NAEOLE, Face=0x0, #65, 
LT, ephraim SALAAM, Face=0x80, #76, 
RT, maurice WILLIAMS, Face=0x80, #74, 
RE, marcus STROUD, Face=0xbe, #99, 
NT, john HENDERSON, Face=0xd2, #98, 
LE, rob MEIER, Face=0x24, #92, 
ROLB, greg FAVORS, Face=0x9a, #55, 
RILB, akin AYODELE, Face=0x9e, #51, 
LILB, mike PETERSON, Face=0xd2, #54, 
LOLB, daryl SMITH, Face=0x85, #52, 
RCB, rashean MATHIS, Face=0xb3, #27, 
LCB, d. WASHINGTON, Face=0x99, #30, 
LCB, d.WASHINGTON, Face=0x99, #30, 
FS, deon GRANT, Face=0x27, #37, 
SS, donovin DARIUS, Face=0x91, #20, 
K, josh SCOBEE, Face=0x1a, #10, 
P, chris HANSON, Face=0x2d, #2, 
TEAM=redskins
QB1, patrick RAMSEY, Face=0x1a, #11, 
QB2, mark BRUNELL, Face=0x2d, #8, 
RB1, clinton PORTIS, Face=0xc0, #26, 
RB2, chris COOLEY, Face=0x1d, #47, 
RB3, ladell BETTS, Face=0xc4, #46, 
RB4, rock CARTWRIGHT, Face=0x9e, #40, 
WR1, laveranues COLES, Face=0x8f, #80, 
WR2, rod GARDNER, Face=0xcd, #87, 
WR3, james THRASH, Face=0xd2, #83, 
WR4, taylor JACOBS, Face=0xcc, #84, 
TE1, robet ROYAL, Face=0xd2, #88, 
TE2, brian KOZLOWSKI, Face=0x1d, #82, 
C, cory RAYMER, Face=0x0, #52, 
LG, derrick DOCKERY, Face=0x80, #66, 
RG, ray BROWN, Face=0x80, #67, 
LT, chris SAMUELS, Face=0x80, #60, 
RT, mark WILSON, Face=0x0, #63, 
RE, brandon NOBLE, Face=0x3a, #75, 
NT, c. GRIFFIN, Face=0xc2, #96, 
LE, demetric EVANS, Face=0x86, #92, 
ROLB, renaldo WYNN, Face=0x9e, #97, 
RILB, m. WASHINGTON, Face=0xb1, #53, 
LILB, antonio PIERCE, Face=0x96, #58, 
LOLB, lemar MARSHALL, Face=0xc1, #98, 
RCB, shawn SPRINGS, Face=0xa0, #24, 
LCB, fred SMOOT, Face=0xd2, #21, 
FS, sean TAYLOR, Face=0x37, #36, 
SS, ryan CLARK, Face=0x8e, #25, 
K, john HALL, Face=0x17, #10, 
P, tom TUPA, Face=0x22, #19, 
TEAM=giants
QB1, eli MANNING, Face=0x6, #10, 
RB1, tiki BARBER, Face=0x8e, #21, 
RB2, jim FINN, Face=0xc, #20, 
RB3, ron DAYNE, Face=0x9a, #27, 
RB4, mike CLOUD, Face=0xb9, #30, 
WR1, amani TOOMER, Face=0xbf, #81, 
WR2, ike HILLIARD, Face=0x85, #88, 
WR3, tim CARTER, Face=0xc1, #84, 
WR4, david TYREE, Face=0x85, #85, 
TE1, jeremy SHOCKEY, Face=0x1d, #80, 
TE2, marcellus RIVERS, Face=0xc0, #83, 
C, shaun O.HARA, Face=0x0, #60, 
LG, jason WHITTLE, Face=0x0, #65, 
RG, chris SNEE, Face=0x0, #67, 
LT, david DIEHL, Face=0x0, #66, 
RT, luke PETITGOUT, Face=0x0, #77, 
RE, michael STRAHAN, Face=0x9a, #92, 
NT, william JOSEPH, Face=0xce, #95, 
LE, lance LEGREE, Face=0x82, #70, 
ROLB, osi UMENYIORA, Face=0xcf, #72, 
RILB, carlos EMMONS, Face=0x92, #51, 
LILB, kevin LEWIS, Face=0xcd, #59, 
LOLB, nick GREISEN, Face=0xc, #54, 
RCB, will ALLEN, Face=0xcd, #25, 
LCB, william PETERSON, Face=0x99, #24, 
FS, brent ALEXANDER, Face=0x25, #26, 
SS, curry BURNS, Face=0x84, #29, 
K, steve CHRISTIE, Face=0x11, #2, 
P, jeff FEAGLES, Face=0x3f, #17, 
TEAM=eagles
QB1, donovan MCNABB, Face=0xcc, #5, 
QB2, koy DETMER, Face=0x49, #10, 
RB1, brian WESTBROOK, Face=0xc4, #36, 
RB1, darnell AUTRY, Face=0xc4, #24, 
RB2, josh PARRY, Face=0x14, #49, 
RB3, dorsey LEVENS, Face=0xd2, #25, 
RB4, reno MAHE, Face=0xbe, #34, 
WR2, todd PINKSTON, Face=0xaa, #87, 
WR3, freddie MITCHELL, Face=0x8f, #84, 
WR4, greg LEWIS, Face=0x85, #83, 
TE1, l.j. SMITH, Face=0xd2, #82, 
TE2, chad LEWIS, Face=0x1f, #89, 
C, hank FRALEY, Face=0x0, #63, 
LG, jermane MAYBERRY, Face=0xc3, #71, 
RG, trey DARILEK, Face=0x0, #66, 
LT, tra THOMAS, Face=0x80, #72, 
RT, jon RUNYAN, Face=0x0, #69, 
RE, darwin WALKER, Face=0xc2, #97, 
NT, corey SIMON, Face=0xcb, #90, 
LE, derrick BURGESS, Face=0x85, #56, 
ROLB, jevon KEARSE, Face=0x9e, #99, 
RILB, mark SIMONEAU, Face=0xc, #53, 
LILB, jeremiah TROTTER, Face=0xc2, #54, 
LOLB, dhani JONES, Face=0xcc, #55, 
RCB, lito SHEPPARD, Face=0xcd, #26, 
LCB, sheldon BROWN, Face=0x9b, #24, 
FS, brian DAWKINS, Face=0x27, #20, 
SS, michael LEWIS, Face=0xc0, #32, 
K, david AKERS, Face=0x3d, #2, 
P, dirk JOHNSON, Face=0x49, #8, 
TEAM=cardinals
QB1, jake DELHOMME, Face=0x17, #17, 
QB2, rodney PEETE, Face=0xab, #9, 
RB1, nick GOINGS, Face=0xb9, #37, 
RB2, brad HOOVER, Face=0x3d, #45, 
RB3, deshaun FOSTER, Face=0xc0, #20, 
RB4, stephen DAVIS, Face=0xcb, #48, 
WR1, muhsin MUHAMMAD, Face=0x8a, #87, 
WR2, keary COLBERT, Face=0x87, #83, 
WR3, ricky PROEHL, Face=0x4e, #81, 
WR4, steve SMITH, Face=0x8e, #89, 
TE1, kris MANGUM, Face=0x1c, #86, 
TE2, mike SEIDMAN, Face=0x13, #82, 
C, jeff MITCHELL, Face=0x0, #60, 
LG, doug BRZEZINSKI, Face=0x0, #79, 
RG, tutan REYES, Face=0x80, #76, 
LT, matt WILLIG, Face=0x0, #71, 
RT, jordan GROSS, Face=0x0, #69, 
RE, kindal MOOREHEAD, Face=0x92, #94, 
NT, kris JENKINS, Face=0xbe, #77, 
LE, julius PEPPERS, Face=0x9b, #90, 
ROLB, mike RUCKER, Face=0x9a, #93, 
RILB, will WITHERSPOON, Face=0xc0, #54, 
LILB, dan MORGAN, Face=0x1d, #55, 
LOLB, brandon SHORT, Face=0xbd, #53, 
RCB, chris GAMBLE, Face=0xb9, #20, 
LCB, ricky MANNING, Face=0xd0, #24, 
FS, colin BRANCH, Face=0x29, #28, 
SS, mike MINTER, Face=0xbf, #30, 
K, john KASAY, Face=0x17, #4, 
P, todd SAUERBRUN, Face=0x48, #10, 
TEAM=cowboys
QB1, michael VICK, Face=0x96, #7, 
QB2, matt SCHAUB, Face=0x6, #8, 
RB1, warrick DUNN, Face=0x9d, #28, 
RB2, justin GRIFFITH, Face=0xd0, #33, 
RB3, t.j. DUCKETT, Face=0x9a, #45, 
WR1, peerless PRICE, Face=0xc4, #81, 
WR2, dez WHITE, Face=0x81, #89, 
WR3, brian FINNERAN, Face=0x32, #86, 
WR4, michael JENKINS, Face=0xd0, #12, 
TE1, alge CRUMPLER, Face=0xc1, #83, 
TE2, eric BEVERLY, Face=0xc8, #80, 
C, todd MCCLURE, Face=0x0, #62, 
LG, robert GARZA, Face=0x80, #63, 
RG, kynan FORNEY, Face=0x80, #65, 
LT, kevin SHAFFER, Face=0x0, #76, 
RT, todd WEINER, Face=0x0, #74, 
RE, rod COLEMAN, Face=0x84, #75, 
NT, ed JASPER, Face=0xc2, #95, 
LE, patrick KERNEY, Face=0xc, #97, 
ROLB, brady SMITH, Face=0x1a, #91, 
RILB, keith BROOKING, Face=0x13, #56, 
LILB, chris DRAFT, Face=0xcd, #54, 
LOLB, matt STEWART, Face=0xc, #52, 
RCB, kevin MATHIS, Face=0xd2, #23, 
LCB, aaron BEASLEY, Face=0x85, #37, 
FS, bryan SCOTT, Face=0x36, #24, 
SS, cory HALL, Face=0xcd, #27, 
K, jay FEELY, Face=0x22, #4, 
P, chris MOHR, Face=0x6, #13, 
TEAM=bears
QB1, aaron BROOKS, Face=0x8e, #2, 
QB2, todd BOUMAN, Face=0x27, #4, 
RB1, deuce MCALLISTER, Face=0x96, #26, 
RB2, mike KARNEY, Face=0x1c, #44, 
RB3, aaron STECKER, Face=0x9b, #27, 
RB4, fred MCAFEE, Face=0x93, #25, 
WR1, joe HORN, Face=0xc0, #87, 
WR2, donte STALLWORTH, Face=0x85, #83, 
WR2, d. STALLWORTH, Face=0x85, #83, 
WR3, jerome PATHON, Face=0x98, #80, 
WR4, michael LEWIS, Face=0xcd, #84, 
TE1, boo WILLIAMS, Face=0xd2, #82, 
TE2, ernie CONWELL, Face=0x49, #85, 
C, lecharles BENTLEY, Face=0x80, #65, 
LG, kendyl JACOX, Face=0x80, #64, 
RG, montrae HOLLAND, Face=0x80, #61, 
LT, victor RILEY, Face=0x80, #68, 
RT, wayne GANDY, Face=0x80, #72, 
RE, brian YOUNG, Face=0x4e, #66, 
NT, howard GREEN, Face=0xbf, #95, 
LE, darren HOWARD, Face=0x99, #93, 
ROLB, charles GRANT, Face=0xa7, #94, 
RILB, derrick RODGERS, Face=0x9b, #59, 
LILB, courtney WATSON, Face=0xd3, #55, 
LOLB, james ALLEN, Face=0xc1, #50, 
RCB, fred THOMAS, Face=0xbe, #20, 
LCB, ashley AMBROSE, Face=0x86, #33, 
FS, jay BELLAMY, Face=0x25, #20, 
SS, tebucky JONES, Face=0xcd, #34, 
K, john CARNEY, Face=0x1e, #3, 
P, mitch BERGER, Face=0x1e, #17, 
TEAM=lions
QB1, joey HARRINGTON, Face=0x1e, #3, 
QB2, mike MCMAHON, Face=0x33, #8, 
RB1, kevin JONES, Face=0x96, #34, 
RB2, c. SCHLESINGER, Face=0x3a, #30, 
RB3, shawn BRYSON, Face=0xb8, #24, 
RB4, artose PINNER, Face=0x9b, #21, 
WR1, roy WILLIAMS, Face=0xc4, #11, 
WR2, az HAKIM, Face=0x9e, #81, 
WR3, tai STREETS, Face=0xc4, #84, 
WR4, reggie SWINTON, Face=0xd2, #88, 
TE1, s. ALEXANDER, Face=0x1d, #86, 
TE1, stephen ALEXANDER, Face=0x1d, #86, 
TE2, c. FITZSIMMONS, Face=0x4e, #82, 
C, dominic RAIOLA, Face=0x30, #51, 
LG, damien WOODY, Face=0x80, #65, 
RG, david LOVERNE, Face=0x0, #62, 
LT, jeff BACKUS, Face=0x0, #76, 
RT, stockar MCDOUGLE, Face=0x80, #73, 
RE, shaun ROGERS, Face=0xa8, #92, 
NT, dan WILKINSON, Face=0xae, #72, 
LE, james HALL, Face=0xbe, #96, 
ROLB, cory REDDING, Face=0xd2, #78, 
RILB, james DAVIS, Face=0xad, #52, 
LILB, earl HOLMES, Face=0xaf, #50, 
LOLB, teddy LEHMAN, Face=0x1e, #54, 
RCB, fernando BRYANT, Face=0xc4, #25, 
LCB, dre BLY, Face=0x90, #32, 
FS, brock MARION, Face=0x28, #31, 
SS, bracy WALKER, Face=0xbc, #28, 
K, jason HANSON, Face=0x26, #4, 
P, nick HARRIS, Face=0x1e, #2, 
TEAM=packers
QB1, brett FAVRE, Face=0x1, #4, 
QB2, craig NALL, Face=0x9, #16, 
RB1, ahman GREEN, Face=0x87, #30, 
RB2, w. HENDERSON, Face=0xbf, #33, 
RB3, najeh DAVENPORT, Face=0xbe, #44, 
RB4, tony FISHER, Face=0x98, #40, 
WR1, javon WALKER, Face=0x98, #84, 
WR2, donald DRIVER, Face=0xc0, #80, 
WR3, robert FERGUSON, Face=0xc4, #89, 
WR4, antonio CHATMAN, Face=0x85, #83, 
TE1, bubba FRANKS, Face=0xb4, #88, 
TE2, david MARTIN, Face=0xc6, #87, 
C, grey RUEGAMER, Face=0x0, #67, 
LG, mike WAHLE, Face=0x0, #68, 
RG, marco RIVERA, Face=0x0, #62, 
LT, chad CLIFTON, Face=0x0, #76, 
RT, mark TAUSCHER, Face=0x0, #65, 
RE, cletidus HUNT, Face=0xcf, #97, 
NT, grady JACKSON, Face=0xc8, #75, 
LE, gbaja BIAMILA, Face=0xc0, #94, 
ROLB, aaron KAMPMAN, Face=0x49, #74, 
RILB, nail DIGGS, Face=0xcd, #59, 
LILB, nick BARNETT, Face=0x8e, #56, 
LOLB, hannibal NAVIES, Face=0xc1, #50, 
RCB, al HARRIS, Face=0xbe, #31, 
LCB, ahmad CARROLL, Face=0xd2, #28, 
FS, darren SHARPER, Face=0x38, #42, 
SS, mark ROMAN, Face=0xc0, #23, 
K, ryan LONGWELL, Face=0x33, #8, 
P, bryan BARKER, Face=0x9, #9, 
TEAM=vikings
QB1, daunte CULPEPPER, Face=0xcb, #11, 
QB2, gus FREROTTE, Face=0x42, #12, 
RB1, michael BENNETT, Face=0x8e, #23, 
RB2, moe WILLIAMS, Face=0x8f, #20, 
RB3, onterrio SMITH, Face=0xcc, #32, 
RB4, mewelde MOORE, Face=0xcf, #30, 
WR1, nate BURLESON, Face=0xcd, #81, 
WR2, randy MOSS, Face=0xc0, #84, 
WR3, marcus ROBINSON, Face=0xcd, #87, 
WR4, kelly CAMPBELL, Face=0x90, #16, 
TE1, jermaine WIGGINS, Face=0xbf, #85, 
TE2, richard OWENS, Face=0x3a, #89, 
C, cory WITHROW, Face=0x0, #60, 
LG, chris LIWIENSKI, Face=0x0, #76, 
RG, david DIXON, Face=0x0, #71, 
LT, bryant MCKINNIE, Face=0x80, #74, 
RT, adam GOLDBERG, Face=0x0, #73, 
RE, kevin WILLIAMS, Face=0x8f, #93, 
NT, spencer JOHNSON, Face=0xcd, #97, 
LE, kenny MIXON, Face=0x85, #79, 
ROLB, kenechi UDEZE, Face=0xcd, #95, 
RILB, chris CLAIBORNE, Face=0xc0, #55, 
LILB, e.j. HENDERSON, Face=0x8e, #56, 
LOLB, keith NEWMAN, Face=0x84, #52, 
RCB, antoine WINFIELD, Face=0x8f, #26, 
LCB, brian WILLIAMS, Face=0xd3, #29, 
FS, brian RUSSELL, Face=0x25, #27, 
SS, corey CHAVOUS, Face=0x9e, #21, 
K, morten ANDERSEN, Face=0x27, #8, 
P, darren BENNETT, Face=0x3a, #2, 
TEAM=buccaneers
QB1, brian GRIESE, Face=0x22, #8, 
QB2, brad JOHNSON, Face=0xa, #14, 
RB1, michael PITTMAN, Face=0x92, #32, 
RB2, greg COMELLA, Face=0x36, #34, 
RB3, mike ALSTOTT, Face=0x30, #40, 
RB4, charlie GARNER, Face=0x92, #30, 
WR1, michael CLAYTON, Face=0x9f, #80, 
WR2, joey GALLOWAY, Face=0x8a, #84, 
WR3, joe JUREVICIUS, Face=0x22, #83, 
WR4, tim BROWN, Face=0xb0, #81, 
TE1, ken DILGER, Face=0x44, #85, 
TE2, dave MOORE, Face=0x50, #86, 
C, john WADE, Face=0x0, #76, 
LG, cosey COLEMAN, Face=0x80, #60, 
RG, matt STINCHCOMB, Face=0x0, #78, 
LT, derrick DEESE, Face=0x80, #70, 
RT, kenyatta WALKER, Face=0x80, #67, 
RE, chartric DARBY, Face=0xbe, #91, 
NT, a. MCFARLAND, Face=0xb4, #92, 
LE, simeon RICE, Face=0x94, #97, 
ROLB, greg SPIRES, Face=0x95, #94, 
RILB, derrick BROOKS, Face=0xd0, #55, 
LILB, shelton QUARLES, Face=0x9c, #53, 
LOLB, ian GOLD, Face=0xa3, #52, 
RCB, ronde BARBER, Face=0x8e, #20, 
LCB, brian KELLY, Face=0x96, #25, 
FS, j. PHILLIPS, Face=0x27, #23, 
SS, dwight SMITH, Face=0xcd, #26, 
K, martin GRAMATICA, Face=0x23, #10, 
P, josh BIDWELL, Face=0x1b, #9, 
TEAM=49ers
QB1, matt HASSELBECK, Face=0x3f, #8, 
QB2, trent DILFER, Face=0x49, #4, 
RB1, shaun ALEXANDER, Face=0x9a, #37, 
RB2, mack STRONG, Face=0xc6, #38, 
RB3, maurice MORRIS, Face=0x96, #20, 
RB4, kerry CARTER, Face=0xc4, #32, 
WR1, darrell JACKSON, Face=0xc0, #82, 
WR2, koren ROBINSON, Face=0x98, #81, 
WR3, bobby ENGRAM, Face=0x99, #84, 
WR4, jerry RICE, Face=0xa3, #80, 
TE1, jerramy STEVENS, Face=0xc9, #86, 
TE2, itula MILI, Face=0x48, #89, 
C, robbie TOBECK, Face=0x0, #61, 
LG, steve HUTCHINSON, Face=0x0, #76, 
RG, chris GRAY, Face=0x0, #62, 
LT, chris TERRY, Face=0x80, #72, 
RT, walter JONES, Face=0x80, #71, 
RE, cedric WOODARD, Face=0xa3, #98, 
NT, rashad MOORE, Face=0xd3, #95, 
LE, grant WISTROM, Face=0x1b, #96, 
ROLB, chike OKEAFOR, Face=0xcb, #56, 
RILB, tracy WHITE, Face=0x86, #59, 
LILB, orlando HUFF, Face=0x8d, #57, 
LOLB, chad BROWN, Face=0x4a, #94, 
RCB, marcus TRUFANT, Face=0x9b, #23, 
LCB, ken LUCAS, Face=0xab, #21, 
FS, ken HAMLIN, Face=0x25, #26, 
SS, terreal BIERRIA, Face=0x85, #34, 
K, josh BROWN, Face=0x33, #3, 
P, tom ROUEN, Face=0x32, #16, 
TEAM=rams
QB1, marc BULGER, Face=0xc, #10, 
QB2, chris CHANDLER, Face=0x22, #12, 
RB1, marshall FAULK, Face=0xc0, #28, 
RB2, joey GOODSPEED, Face=0x3f, #44, 
RB3, steven JACKSON, Face=0xbe, #39, 
RB4, arlen HARRIS, Face=0x92, #33, 
WR1, torry HOLT, Face=0xc4, #81, 
WR2, isaac BRUCE, Face=0x9f, #80, 
WR3, shaun MCDONALD, Face=0xd2, #84, 
WR4, kevin CURTIS, Face=0x1a, #83, 
TE1, b. MANUMALEUNA, Face=0xd0, #86, 
TE2, cam CLEELAND, Face=0x49, #87, 
C, andy MCCOLLUM, Face=0x0, #67, 
LG, scott TERCERO, Face=0x0, #63, 
RG, adam TIMMERMAN, Face=0x0, #62, 
LT, orlando PACE, Face=0x80, #76, 
RT, grant WILLIAMS, Face=0x80, #77, 
RE, damione LEWIS, Face=0x90, #92, 
NT, ryan PICKETT, Face=0xce, #79, 
LE, leonard LITTLE, Face=0x94, #91, 
ROLB, bryce FISHER, Face=0x85, #94, 
RILB, pisa TINOISAMOA, Face=0xcf, #50, 
LILB, robert THOMAS, Face=0xcb, #55, 
LOLB, tommy POLLEY, Face=0xcd, #52, 
RCB, j. BUTLER, Face=0xbe, #23, 
LCB, dejuan GROCE, Face=0x85, #24, 
FS, aeneas WILLIAMS, Face=0x25, #35, 
SS, adam ARCHULETA, Face=0xc, #31, 
K, jeff WILKINS, Face=0x1, #14, 
P, sean LANDETA, Face=0x4c, #5, 
TEAM=saints
QB1, josh MCCOWN, Face=0x1b, #12, 
RB1, emmitt SMITH, Face=0xc6, #22, 
RB2, o. AYANBADEJO, Face=0xb9, #30, 
RB3, troy HAMBRICK, Face=0xbd, #47, 
RB4, larry CROOM, Face=0x96, #32, 
WR1, larry FITZGERALD, Face=0x9e, #11, 
WR2, anquan BOLDIN, Face=0x96, #81, 
WR3, bryant JOHNSON, Face=0xd2, #80, 
WR4, karl WILLIAMS, Face=0xb8, #86, 
TE1, freddie JONES, Face=0xcd, #85, 
TE2, lorenzo DIAMOND, Face=0xc1, #82, 
C, alex STEPANOVICH, Face=0x0, #71, 
LG, reggie WELLS, Face=0x80, #74, 
RG, cameron SPIKES, Face=0x0, #78, 
LT, leonard DAVIS, Face=0x80, #75, 
RT, anthony CLEMENT, Face=0x80, #65, 
RE, darnell DOCKETT, Face=0xbe, #90, 
NT, russell DAVIS, Face=0xd2, #98, 
LE, bertrand BERRY, Face=0xaa, #92, 
ROLB, peppi ZELLNER, Face=0x97, #94, 
RILB, karlos DANSBY, Face=0x9a, #58, 
LILB, ron MCKINNON, Face=0xd3, #57, 
LOLB, james DARLING, Face=0xd2, #51, 
RCB, duane STARKS, Face=0x99, #28, 
LCB, david MACKLIN, Face=0x8e, #27, 
FS, ifeanyi OHALETE, Face=0x28, #25, 
SS, adrian WILSON, Face=0x8a, #24, 
K, neil RACKERS, Face=0x22, #1, 
P, scott PLAYER, Face=0x37, #10, 
TEAM=falcons
QB1, vinny TESTAVERDE, Face=0x23, #16, 
QB2, drew HENSON, Face=0x17, #7, 
RB1, julius JONES, Face=0x8e, #21, 
RB2, richie ANDERSON, Face=0xd2, #20, 
RB3, eddie GEORGE, Face=0xd0, #27, 
RB4, reshard LEE, Face=0xcd, #32, 
WR1, keyshawn JOHNSON, Face=0xbf, #19, 
WR2, terry GLENN, Face=0xcb, #83, 
WR3, quincy MORGAN, Face=0x85, #81, 
WR4, patrick CRAYTON, Face=0xcd, #84, 
TE1, jason WITTEN, Face=0x1d, #82, 
TE2, dan CAMPBELL, Face=0x6, #86, 
C, al JOHNSON, Face=0x0, #62, 
LG, larry ALLEN, Face=0x80, #73, 
RG, andre GURODE, Face=0xc6, #65, 
LT, flozell ADAMS, Face=0x80, #76, 
RT, torrin TUCKER, Face=0x80, #77, 
RE, leonardo CARSON, Face=0x82, #91, 
NT, laroi GLOVER, Face=0x9a, #97, 
LE, greg ELLIS, Face=0x9c, #98, 
ROLB, marcellus WILEY, Face=0xa5, #75, 
RILB, al SINGLETON, Face=0xae, #51, 
LILB, dat NGUYEN, Face=0x48, #59, 
LOLB, dexter COAKLEY, Face=0xc0, #52, 
RCB, terence NEWMAN, Face=0x9b, #41, 
LCB, lance FRAZIER, Face=0x98, #30, 
FS, roy WILLIAMS, Face=0x47, #31, 
SS, lynn SCOTT, Face=0x2a, #38, 
K, billy CUNDIFF, Face=0x1, #3, 
P, mat MCBRIAR, Face=0x48, #1, 

TEAM=bills
QB1, rob JOHNSON, Face=0x25, #11, 
